title,link,content
네덜란드 ASML의 심자외선(DUV) 장비인 '트윈스캔 NXT: 2050i' [사진=ASML 홈페이지]DUV 장비가 부족해진 건 수년 사이 중국 업체가 DUV 장비 매입에 적극 나선 영향이 크다. 미국 주도로 중국 업체들의 EUV 장비 도입이 금지되면서 이들이 첨단 공정 경쟁에서 구식 공정 개발로 눈을 돌려서다. 연간 생산량이 50대 수준에 불과해 상시적 공급난을 겪고 있는 EUV 장비는 물론 증착(CVD·PVD) 장비와 에칭 장비 등도 부족한 상황이 이어지고 있다.국내 업체들이 강세를 보이는 메모리반도체에서는 생산능력의 90% 이상이 DUV 공정을 채택하고 있다. 파운드리에서도 5나노 이하의 최첨단공정이 아닌 구공정은 대부분 DUV 장비를 활용하고 있다.트렌드포스는 ""기존에는 글로벌 파운드리 생산량이 2022년과 2023년 각각 13%, 10%씩 성장할 것으로 봤다. 하지만 반도체 장비 인도 지연을 고려하면 성장률이 8%대로 떨어질 것""이라며 전망치를 조정했다.실제로 반도체 장비 도입 지연으로 올해 국내 업체들의 시설 투자는 이미 차질을 빚고 있다. 삼성전자 분기보고서에 따르면 이 회사는 올 1분기(1~3월) 6조6599억원을 반도체 설비 등에 투자해 전년 동기(8조4828억원) 대비 20.5% 감소했다. SK하이닉스도 같은 기간 시설투자가 4조3510억원에서 4조6930억원으로 7.9% 늘어나는 데 그쳤다. 장비 확보에 어려움이 생겨 적기에 자금 집행이 이뤄지지 않고 있는 상황으로 추정된다. 트렌드포스는 ""(장비 인도 지연으로) 반도체 확장 계획은 약 2~9개월 동안 지연될 것""이라고 말했다.WSJ ""장비 부족 현상…생산 차질로 이어질 것""외신들도 반도체 장비 부족 현상을 조망하고 있다. 미국 월스트리트저널(WSJ)은 최근 세계적인 반도체 장비 부족 현상이 첨단 반도체 생산 차질로 이어질 것이라고 전망했다. 장비가 부족해져 수율에 차질이 빚어지고 납품기일을 지킬 수 없을 거라는 관측이 나온 것. 이에 따른 2024년 이후 첨단 반도체 공급 부족률은 최대 20%에 달할 것이라고 지적했다.지난 4월에도 일본 니혼게이자이신문(닛케이)은 ""전례 없는 부품 부족 현상이 장비 산업을 넘어 반도체 업계 전체를 강타했다""며 ""삼성전자와 TSMC 등이 장비 공급 문제를 해결하기 위해 고위 경영진을 해외로 파견하고 있지만 뾰족한 방법을 찾지 못하는 상황""이라고 보도한 바 있다.



이재용 삼성전자 부회장(오른쪽 두 번째)이 14일(현지시간) 네덜란드 에인트호번에 위치한 ASML 본사에서 피터 베닝크 ASML CEO, 마틴 반 덴 브링크 ASML CTO 등과 반도체 장비를 점검하고 있다. 2022.6.15 [사진=삼성전자]지난달 2년 만에 유럽 출장을 떠났던 이재용 삼성전자 부회장이 노광장비 전문 업체인 네덜란드 ASML 본사를 방문해 EUV 등의 원활한 조달 방안 등을 논의한 이유도 여기에 있다. 첨단 공정에 필수적인 EUV 장비를 두고 TSMC, 인텔 등과 경쟁해야 하고 DUV 장비의 경우 중국 업체들의 물량 저가 공세를 이겨내야 하는 상황을 타개하기 위한 방책이다.이 부회장은 유럽 출장에서 귀국해 ASML 방문 사실을 언급하면서 ""가장 중요한 일정""이었다고 강조했다. TSMC 역시 위기를 감지하고 협력사들에 생산 장비 확보를 근거로 들어 2023~2024년에 생산량을 필요한 만큼 빠르게 늘리지 못할 수 있다고 공지했다.IT 컨설팅업체 IBS의 핸들 존스 최고경영자(CEO)는 생산장비 부족이 2·3나노 공정 칩 생산에 미치는 영향이 상당할 것이라고 예측했다. 2024년과 2025년에 이들 제품의 공급 부족률이 10∼20%에 이를 수 있다고 추산했다. 퀄컴은 일부 반도체 생산업체가 일방적으로 공급량 축소를 시도했다고 언급하기도 했다.업계 관계자는 ""아직 크게 우려할 상황은 아니지만 리드타임이 점점 길어지고 있어 예의 주시 중""이라며 ""반도체 장비 국산화가 갈수록 중요해지고 있다. 완성 업체뿐만 아니라 장비 업체 등 반도체 생태계 전반에 대한 정부 차원의 지원과 관심이 필수""라고 말했다.
]"
"[삼성리서치아메리카, ATSC '버나드 레크너 상' 수상]",https://n.news.naver.com/mnews/article/003/0011286994?sid=101,"[
기사내용 요약삼성전자 DX부문 선행 연구개발 조직 SRA 소속 연구원 삼성 최초 미국텔레비전규격위원회 최고 기술상 수상



[서울=뉴시스] 삼성리서치아메리카 표준모빌리티혁신랩(Standards and Mobility Innovation Lab) 임영권 연구원. (사진=삼성전자 뉴스룸) 2022.07.05. photo@newsis.com *재판매 및 DB 금지[서울=뉴시스]동효정 기자 = 삼성리서치 아메리카(SRA) 소속 연구원이 미국텔레비전규격위원회 최고 기술상인 '버나드 레크너상'을 수상했다. 지난 2000년 상이 제정된  이후 삼성전자 연구원이 이 상을 받은 것은 처음이다.5일 삼성전자는 뉴스룸을 통해 SRA 표준 모빌리티 혁신 랩(Standards and Mobility Innovation Lab)의 임영권 연구원이 미국텔레비전규격위원회(The Advanced Television Systems Committee Inc., 이하 ATSC)의 최고 기술상인 '버나드 레크너상'을 수상했다고 밝혔다. SRA는 삼성전자 DX(Device eXperience) 부문의 선행 연구개발 조직이다. 임 연구원의 이번 수상으로 방송 산업의 끊임없는 성장을 위한 차세대 표준 개발에 삼성의 기술 리더십과 지원 노력이 다시 한번 입증됐다는 평가다.ATSC는 디지털 방송 규격과 기술 표준을 제정하는 비영리 국제 표준화 위원회다. 전 세계 방송, 방송 장비, 영화, 가전 제품, 컴퓨터, 케이블, 위성, 반도체 업계를 대표하는 100개 이상의 기업이 회원사로 활동하고 있다. 버나드 레크너상 기술적 기여가 큰 전문가 1인에게 매년 1회 수여되는 상이다.임 연구원은 ATSC 산하 프로토콜 운영 전문가 그룹(Specialist Group on Management and Protocols) S33이 설립됐을 때부터 의장을 역임한 인물이다. 인터넷 프로토콜을 이용한 멀티미디어 전송 기술인 MPEG, MMT(MPEG Media Transport) 등을 개발·제안하는 등 디지털TV 방송 표준 규격인 'ATSC 3.0' 기술 개발에 큰 기여를 했다는 평가를 받는다. 매들린 놀랜드 ATSC 회장은 ""ATSC 3.0 표준 개발이라는 중요한 과제에서 보여준 리더십에 감사를 표한다""며 ""여러 표준 제정 기구에서 활동한 연구원의 경험을 기반으로 한 외부 표준 기관과의 신속한 협력이 이번 통합 표준을 만드는데 큰 도움이 됐다""고 말했다. 한편 ATSC가 최근 개발한 ATSC 3.0은 현재 미국과 한국에서 사용되고 있다 브라질과 자메이카에서는 차세대 방송 표준으로 채택됐다.
]"
[서울중앙지검 공조부 대폭 축소…삼성웰스토리 수사 방향 바뀌나],https://n.news.naver.com/mnews/article/366/0000825513?sid=102,"[
송경호 지검장, 삼성 부당 내부거래 수사 두고 질책경영권 승계 의혹 수사 브레이크 거나



경기 성남 분당구 삼성웰스토리 본사의 모습. /뉴스1        기업의 내부 거래나 입찰 담합 등을 수사하는 서울중앙지검의 공정거래조사부가 대폭 축소된 가운데, 삼성그룹의 계열사 일감 몰아주기 의혹 사건의 수사 방향이 달라지는 것 아니냐는 분석이 나온다.당초 공정거래위원회가 고발할 당시 이재용 삼성전자 부회장의 경영권 승계와 연결짓는 것은 무리라는 전망이 나온 바 있다. 이 때문에 새로 꾸려진 수사팀이 웰스토리 사건을 원점에서부터 다시 들여다볼 가능성도 조심스럽게 흘러나온다.5일 법조계에 따르면 중앙지검은 최근 사무 분담을 거쳐 공정거래 사건을 수사하는 공조부 인원을 7명으로 대폭 축소했다. 중앙지검이 지난 3월 검사 15명(직제 13명, 파견 2명)의 매머드급 부서로 확대 개편한 지 3개월 만이다.공조부 규모가 대폭 축소된 것은 그간 수사 성과가 부진한 데 따른 것으로 보인다. 공조부는 삼성웰스토리의 부당 내부 거래 의혹을 수사하는 과정에서 한 차례 압수수색 영장을 기각당한 바 있다. 더군다나 기업이 이례적으로 검찰 압수수색을 문제삼으며 준항고를 제기하기도 했다.앞서 공조부 확대 개편 당시 검찰 안팎에서는 “대장동 수사에 대한 비판을 무마하기 위해 드라이브를 건 것 아니냐”는 지적이 나왔다. 공정위 고발이 지난해 6월 이뤄진 뒤 9개월이 지나서야 갑자기 수사에 속도를 내는 것을 두고 의도가 있는 것 아니냐는 비판이다.송경호 중앙지검장도 취임 이후 삼성그룹 수사를 두고 공조부 전임 부장을 강하게 질책한 것으로 알려졌다. 검찰 내부에서는 송 지검장과 고형곤 4차장검사가 웰스토리 사건에 대한 업무 보고를 받은 뒤 ‘크게 다룰 건 아니다’라는데 공감대를 형성했다는 이야기가 나온다. 공조부 인원을 대폭 줄인 것도 이와 무관하지 않다는 분석이 나온다.이 때문에 삼성그룹의 사내 급식 물량을 웰스토리에 몰아준 과정과 이재용 삼성전자 부회장의 경영권 승계 의혹의 관련성을 집중적으로 살펴볼 예정이던 검찰 수사가 바뀔 것이라는 전망이 나온다. 법조계에서도 임직원들의 복리 후생을 위한 경영 활동을 총수의 경영권 승계 문제로 연결하는 것은 무리라고 지적한 바 있다.공정거래위원회의 검찰 고발 당시 삼성 측은 “당시 경영진이 언급한 것은 ‘최상의 식사를 제공하라’, ‘식사 품질을 향상하라’, ‘직원 불만이 없도록 하라’는 것이고, 회사로서도 양질의 식사를 제공하기 위해 최선을 다한 것”이라고 반박했다.공정거래 사건을 주로 담당하는 한 변호사는 “기업 수사에 드라이브를 걸며 확대 개편한 공조부가 다시 축소한 데는 웰스토리 사건을 경영권 승계로 연결짓기 어렵다는 의도가 깔린 것으로 보인다”며 “심지어 압수수색이 위법하다며 준항고까지 제기된 상태라 수사팀 입장에서는 위축되는 측면도 있어 강도 높은 수사가 이뤄지기는 힘들 것 같다”고 설명했다.현재 검찰은 경기 수원시 삼성전자 본사와 경기 성남시 웰스토리 본사에 대한 압수수색을 통해 확보한 사내 급식 운영·위탁 관련 이메일과 전자문서를 선별·분석하고 있다. 이후 검찰은 웰스토리 직원들을 통해 삼성전자와 웰스토리 간 급식 계약 체결 경위를 확인할 예정이다.다만 윤석열 사단 막내이자 특수 수사 전문가로 꼽히는 이정섭 부장검사가 공조부를 이끌게 되면서 단순 내부 거래 정도로 사건을 마무리 짓지는 않을 것이라는 전망도 있다. 수도권의 한 부장검사는 “검사 시절부터 공정거래 사건의 중요성을 강조한 윤 대통령 측근이 공조부장으로 부임한 것”이라며 “기대 이상의 결과를 내놓을 수 있다”고 평가했다.
]"
"['삼성 출신' 꼬리표 → ""역시 다르다"" 반전…대박 난 회사 [김병근의 남다른中企]]",https://n.news.naver.com/mnews/article/015/0004720397?sid=101,"[
에스텍시스템, 22년 연속 실적 신기록



에스텍시스템 직원들이 분야별 전문교육을 받고 있다.'삼성 출신'이라는 꼬리표가 되레 독이 됐다. 찾아가는 곳마다 삼성 계열사를 제외한 기업들과 일한 사례를 요구하기 일쑤였다. ""그 1호 사례를 만들려고 왔다""는 말엔 손사래를 칠 뿐이었다. 천신만고 끝에 외국계 기업 한 곳을 고객으로 확보하면서 가까스로 물꼬가 터졌다. '역시 삼성은 다르다'는 평가가 이내 입소문을 타기 시작했고 곳곳에서 연락이 이어졌다. 국내 1위 유인경비 전문기업 에스텍시스템 얘기다.  이병화 에스텍시스템 대표는 ""'잘한다'는 눈높이에 맞춰 임직원들이 최선을 다해준 덕분에 '명품' 반열에 올랐다""며 ""병원, 호텔, 유통, 식음료, 기업체 사옥 및 제조현장 등 진출하지 않은 분야를 찾기 힘들다""고 5일 밝혔다.  에스텍시스템은 1999년 삼성그룹 보안 계열사 에스원에서 분사해 100% 종업원지주회사로 출범한 유인경비 전문업체다. 유인경비는 훈련된 전문요원이 각종 위험으로부터 고객의 생명과 재산을 보호하는 기능을 말한다. 이 기능을 인정받으면서 독립 당시 400억원이었던 매출이 지난해 7800억원으로 불어났다. 독립 이래 작년까지 22년간 쉬지 않고 역대 최고 매출을 갈아치웠다. 올해 매출액 예상치는 8600억원으로 23년 연속 매출 신기록 경신을 앞두고 있다.  



이병화 에스텍시스템 대표가 이달 말 선보일 공기청정살균기를 소개하고 있다.실적 개선은 유인경비가 끌고 시설관리가 밀고 있다. 국내 업종별 대표기업 대부분이 고객인 가운데 올해에도 연세대학교 국제캠퍼스, 시그니엘 레지던스 서울, KB손해보험 사옥 등 신규 고객이 지속적으로 추가되고 있다. 이 대표는 ""보통 1년마다 재계약 하는 게 업계 관행인데 저희는 거의 항상 자동 연장되고 새로 찾아오는 고객도 끊이지 않는다""고 했다. 2000년대 중반 뛰어든 시설관리업은 매해 20% 넘는 빠른 성장세를 보이고 있고 소방사업도 알짜다. 베트남에 있는 삼성전자와 LG전자 공장에는 모두 에스텍시스템의 청정 소화 약제 배포 시스템이 적용돼 있다. 그는 ""화려하진 않지만 반드시 필요한 일을 남다른 정성으로 처리하는 게 경쟁력""이라고 강조했다.  최근 눈에 띄는 성장세를 보이는 또 다른 분야는 방역·방제 사업이다. 2015년 건물 내 해충 및 질병 확산을 막기 위한 종합 솔루션 브랜드 '새니텍'을 선보인 이래 코로나19가 터지면서 수요가 급신장했다. 기존 고객들로부터 실력을 인정받으면서 이 시장 지배력도 빠르게 커지고 있다는 평가다. 최근 2년 계약 체결 건수만 삼성전자 수원·기흥·평택, 신세계인터내셔널, 이케아, 마리오아울렛, 신화푸드, 투썸플레이스 등 1만 건을 훌쩍 넘는다. 이달 말엔 공기청정살균기 '새니케어V1'도 선보인다. 플라즈마와 이온 발생기가 탑재돼 바이러스와 세균을 잡아주는 제품이다. 이병화 대표는 ""전문인력과 첨단기술이 융합된 스마트 솔루션을 앞세워 고객의 가치에 안심을 채우는 보안 전문기업으로 성장하겠다""며 ""회사의 가치를 더 키워 기업공개(IPO)에도 나설 것""이라고 말했다. 
]"
[“삼성전자·SK하이닉스 어쩌나” 메모리 반도체 가격에 무슨 일이…[비즈360]],https://n.news.naver.com/mnews/article/016/0002011566?sid=101,"[
D램 가격 재고 부담…3분기, 2분기보다 가격 10% ↓ 예상경제 불확실성 증가…낸드플래시 시장 가격 하락세 보여



SK하이닉스 반도체 제조 라인 모습[SK하이닉스 제공][헤럴드경제=김지헌 기자] 글로벌 D램 가격이 올해 3분기에 10% 이상 떨어질 수 있다는 관측이 나왔다. 낸드플래시 가격 역시 최근 하락세를 보이면서, 메모리 반도체를 중심으로 수익을 내는 삼성전자와 SK하이닉스 실적에 ‘먹구름’이 끼는 것 아니냐는 우려가 제기된다.5일 대만 시장조사업체 트렌드포스는 “일부 D램 공급업체들이 수요가 불확실해지고 있는 상황에서 재고 물량에 대한 압박으로 판매 가격 인하 의사를 보이기 시작했다”며 “3분기 D램 가격은 2분기보다 10% 가까이 떨어질 것”이라고 관측했다. 이어 “업체들의 판매 경쟁으로 가격 전쟁이 촉발되면 가격 하락률이 10%를 넘어설 수도 있다”고 덧붙였다. 당초 트렌드포스는 올해 3분기 D램 가격이 전분기보다 3~8% 수준으로 하락할 것으로 전망했다.최근 제조사들이 늘어나는 D램 재고에 대처하기 위해 가격을 더 인하해서라도 물량을 줄이려는 움직임이 포착되고 있다는 설명이다. PC용 D램의 경우 가격이 3분기에 5~10% 가량 하락세를 보일 것으로 전망된다. 당초 하락 예상치는 3~8% 수준이었다.서버용 D램 가격도 재고량 압박이 강화되면서 오는 3분기에 5~10% 떨어질 것으로 예상됐다. 서버 D램 관련 제조사들이 가장 먼저 분기별 5% 이상의 단가 인하 의사를 밝히며 그 폭이 강화됐단 분석이다. 모바일 D램 가격 하락폭은 3분기에 8~13%까지 확대될 전망이다.이에 따라 D램 시장 전반적인 가격 하락 폭 역시 기존 관측치(3~8%)보다 더 큰 10% 이상의 하락이 예상되는 상황이다.낸드플래시 가격 역시 최근 하락세를 보인 것으로 나타났다. 시장조사업체 D램익스체인지에 따르면 6월 낸드플래시 메모리카드·USB향 범용(128Gb 16Gx8 MLC) 제품의 평균 고정거래가격은 개당 4.67달러를 기록해 전월(4.81달러)보다 3.01% 떨어졌다. 고정거래가격은 메모리 반도체 제조사와 글로벌 수요처 기업이 체결하는 공급계약 가격을 뜻한다.낸드플래시 고정가격이 하락세를 기록한 건 2020년 10월 이후 1년 8개월 만이다. 당시 4.2달러였던 낸드플래시 고정가격은 지난해 7월 4.81달러까지 오른 뒤 11개월 동안 가격을 유지한 바 있다.인플레이션과 러시아의 우크라이나 침공, 중국 경제 둔화 등으로 PC, 노트북, 스마트폰 등 주요 정보기술(IT) 제품 수요가 줄어든 점이 낸드플래시 시장에도 영향을 미치고 있단 분석이다. 메모리 시장 수익성 하락 가능성으로 인해 삼성전자와 SK하이닉스의 실적 하향 전망도 금융투자업계에서 제기되고 있다.남대종 이베스트투자증권 연구원은 “반도체 부문에서 비메모리는 양호하지만, 메모리 출하량이 기대치를 밑돌 것으로 예상된다”고 분석했다.




]"
"[삼성전자, 신저가 찍고 상승 전환…5만7000원선 마감(종합)]",https://n.news.naver.com/mnews/article/003/0011284415?sid=101,"[
기사내용 요약삼전, 5만5700원까지 하락 신저가 ""외국인 반발 매수세 유입""



[서울=뉴시스] 류병화 기자 = 삼성전자가 4일 개장 초반 신저가를 기록한 뒤 상승 전환해 5만7000원선에서 마감했다.이날 한국거래소에 따르면 삼성전자는 전 거래일 대비 900원(1.60%) 오른 5만7100원에 거래를 마쳤다.주가는 개장 직후 5만5700원까지 하락하며 52주 신저가를 기록했으나 다시 상승 전환해 5만7000원선까지 회복했다.삼성전자 주가가 신저가를 기록한 것은 지난 1일 이후 1거래일 만이다.주가가 개장 초반 부진한 것은 마이크론의 다음 분기 가이던스 하향 조정 여파 탓인 것으로 보인다.마이크론은 올해 6~8월 매출 전망치를 72억달러(약 9조3700억원)로 제시했다. 이는 시장 전망치가 91억4000만달러를 크게 하회하는 수준이다.이후 삼성전자는 반발 매수세가 몰리며 강세로 마감했다. 외국인 투자자들이 사들이며 4거래일 만에 상승 마감했다.김석환 미래에셋증권 연구원은 ""글로벌 경기 침체 우려가 지속되고 반도체주 업황 우려가 확대됐지만 삼성전자, SK하이닉스 등 반도체 대형주는 이번 2분기 실적 기대감에 외국인 반발 매수세가 유입됐다""고 설명했다．
]"
"[전망도 안좋은데…삼성전자, '나홀로' 반등한 이유는?]",https://n.news.naver.com/mnews/article/015/0004720029?sid=101,"[




사진=뉴스1코스피지수가 하락세를 이어갔지만 삼성전자와 SK하이닉스는 상승 마감했다.4일 삼성전자는 1.6% 오른 5만7100원에 거래를 마쳤다. SK하이닉스는 1.83% 오른 8만9100원에 거래를 마쳤다. 하락세를 주도하던 두 종목인 반등한 것은 지난달 28일 이후 4거래일 만이다. 이날 기관은 삼성전자를 1564억원어치 순매수했다. 외국인은 487억원을 순매도했다. SK하이닉스는 외국인과 기관이 각각 188억원, 266억원을 사들이며 주가를 끌어올렸다.전문가들은 기술적 반등에 무게를 뒀다. 김지산 키움증권 리서치센터장은 “반도체 수요나 재고가 바닥을 벗어났다는 신호가 없다”며 “포트폴리오 조정 측면에서 반도체로 매수세가 유입된 것으로 보인다”고 말했다. 전망도 긍정적이지 않다. 메모리 반도체 3위 마이크론 테크놀로지는 최근 3분기 매출 전망치를 72억달러(약 9조3000억원)으로 발표했다. 증권업계 추정치를 21% 밑도는 수준이다. 마이크론은 반도체 3사 가운데 가장 먼저 실적을 발표해 업황의 ‘풍향계’로 불린다.이승우 유진투자증권 리서치센터장은 “기업들의 가이던스와 애널리스트들의 실적 추정치 하향이 본격화될 것이라는 점에서 불안한 국면이 마무리됐다고 판단하기 어렵다”고 말했다.다만 반도체주의 밸류에이션(실적 대비 주가 수준)은 메리트가 있다는 분석이 나온다. 이 센터장은 “장기 투자 자들은 서서히 매수 타이밍을 고려할 만한 주가”라고 말했다.
]"
[삼성전자 52주 신저가 또 경신…5만5700원 [특징주]],https://n.news.naver.com/mnews/article/018/0005258989?sid=101,"[




[이데일리 김소연 기자] 4일 장초반 삼성전자(005930)가 5만5700원까지 하락하며 52주 신저가 기록을 다시 썼다.마켓포인트에 따르면 이날 오전 9시14분 현재 삼성전자는 전 거래일 대비 0.71% 오른 5만6600원에 거래되고 있다. 다만 개장 직후 삼성전자는 5만5700원까지 떨어지며 52주 신저가를 또 경신했다.최근 반도체 업황 우려가 확산하면서 삼성전자가 연일 52주 신저가 기록을 경신하고 있다. 지난 1일(현지시간) 필라델피아 반도체 지수가 3.83% 하락하는 등 반도체 업황 우려가 지속하고 있다.
]"
"[먹구름 낀 가전·TV 시장…삼성·LG전자, 2분기 장사 어땠나]",https://n.news.naver.com/mnews/article/031/0000682995?sid=101,"[
가전·TV 수요 침체에 원가 부담 등 악재 지속…하반기도 불확실성 이어져가전업계의 고심이 깊어지고 있다. 러시아·우크라이나 전쟁과 인플레이션 등으로 생활가전과 TV 수요가 위축되는 가운데 원자재·물류비 상승까지 겹치면서다. 각종 악재가 이어지면서 삼성전자와 LG전자는 2분기 아쉬운 성적표를 받아들 것으로 전망된다.4일 업계에 따르면 삼성전자와 LG전자는 오는 7일 2분기 잠정 실적을 발표할 예정이다.업계에선 지난해 펜트업(pent up·보복소비) 효과로 인해 가전과 TV 시장이 뜻밖의 호황을 누렸지만, 올 들어 수요가 둔화되면서 수익성에 영향을 미쳤을 것으로 보고 있다.



삼성전자 LG전자 '더현대 서울' 매장 [사진=서민지 기자]실제 올해 TV 출하량 전망치는 낮춰지는 분위기다. 시장조사업체 옴디아는 올해 전 세계 TV 출하량이 2억879만4천 대로, 전년 대비 474만3천 대가량 감소할 것으로 봤다.앞서 옴디아는 지난 3월 연간 TV 출하량이 2억1천163만9천 대로, 12년 만에 최저치를 기록할 것으로 예상한 바 있다. 시장 상황이 좋지 않자 전망치를 더욱 낮춘 것이다.재고 부담도 커지고 있다. 시장조사업체 DSCC는 삼성전자의 2분기 재고회전일수가 평균 94일로, 예년보다 약 2주 늘어 역대 최고치를 기록한 것으로 파악했다. 재고회전일수란 가전 재고가 매출로 발생하기까지 걸리는 시간으로, 길어질수록 부담이 크다.업계에선 삼성전자와 LG전자의 재고자산도 확대됐을 것이란 전망을 내놓는다. 삼성전자와 LG전자 모두 1분기 재고자산이 큰 폭 늘어난 바 있다.금융감독원 전자공시시스템에 공시된 삼성전자의 1분기 재고자산은 47조5천907억원으로, 전년 동기보다 55.4% 늘었다. 같은 기간 LG전자의 재고자산은 7조9천959억원에서 10조2천143억원으로 27.7% 증가했다.



삼성전자, LG전자 로고 [사진=서민지 기자]삼성전자와 LG전자는 다양한 악재 속에도 2분기 선방하는 실적을 기록할 것으로 점쳐진다. 다만 러시아와 우크라이나의 전쟁, 인플레이션, 금리인상 등에 따른 경기 침체 등 경제 불확실성이 남아 있어 하반기에는 실적이 악화될 것으로 보인다.금융정보업체 에프앤가이드를 보면 삼성전자의 2분기 실적 컨센서스(증권사 전망치 평균)는 매출 77조2천218억원, 영업이익 14조6천954억원이다. 이는 전년 대비 각각 21.3%, 16.9% 증가한 수치다.남대종 이베스트투자증권 연구원은 ""2분기 MX와 VD·가전 부문에서 원달러 상승과 원자재 가격 상승 영향으로 이익률이 전 분기 대비 감소할 전망""이라며 ""하반기에는 메모리 반도체 수요 부진과 가격 하락, 세트 부문의 출하량 감소, 원가 부담이 지속될 것""이라고 예상했다.LG전자는 2분기 매출 19조4천379억원, 영업이익 8천630억원을 기록했을 것으로 관측된다. 전년보다 매출은 13.6% 늘어난 반면 영업이익은 1.7% 소폭 감소한 수준이다.고의영 하이투자증권 연구원은 ""최근 유럽을 중심으로 TV 판매가 부진했는데, 러시아 우크라이나 전쟁 영향으로 에너지 가격이 치솟으면서 소비 심리가 나빠졌다""며 ""가전은 그동안 미국을 중심으로 수요가 좋았지만, 최근 금리 인상과 더불어 주택 지표가 부진하면서 이와 관련되 가전 수요도 둔화될 가능성이 있다""고 말했다.
]"
[코스피 가까스로 2300선 사수…삼성전자도 신저가 찍고 반등],https://n.news.naver.com/mnews/article/015/0004719998?sid=101,"[




사진=연합뉴스코스피가 기관의 매수세에 힘입어 2300선을 지켜냈다. 장중에는 2300선을 수차례 넘나들었고, 오후 한 때 2300선을 크게 하회하기도 했다.장 초반 52주 신저가를 다시 쓴 삼성전자와 SK하이닉스는 반등해 각각 1% 넘게 올랐다.4일 코스피는 전일 대비 5.08포인트(0.22%) 내린 2300.34에 거래를 마쳤다.전장보다 5.13포인트 높은 2310.73에 거래를 시작한 코스피는 오전까지만 해도 2300선을 놓고 공방을 벌이다가. 낙폭을 1% 이상으로 키워 2276.63까지 빠졌다. 하지만 오후 1시22분 이후 낙폭을 줄이며 2300선을 회복했다.이날 유가증권시장에서 개인과 외국인이 각각 1844억원 어치와 1385억원 어치의 주식을 팔며 지수 하락을 주도했다. 기관이 3121억원 어치를 순매수하며 2300선을 가까스로 지켰다. 프로그램 매매는 1315억원 매도 우위였다.시가총액 상위 종목 중에서는 삼성전자, SK하이닉스, 삼성바이오로직스, 카카오가 1% 넘게 올랐다. 특히 개장 직후 삼성전자는 5만5700원으로, SK하이닉스는 8만6300원으로 각각 52주 신저가 기록을 경신했지만, 이후 강하게 반등했다.김석환 미래에셋증권 연구원은 “반도체 대형주는 2분기 실적 기대감에 외국인 반발 매수세가 유입됐다”면서 “다만 TSMC의 오더컷(주문량 감소), 마이크론의 실적 하향 조정 등 업황 우려가 충돌해 중소형 반도체주는 낙폭이 확대됐다”고 말했다.삼성전자·SK하이닉스와 달리 장 초반엔 강세를 보였던 LG화학, 현대차, 네이버(NAVER), 삼성SDI 등은 1% 내외로 하락한 채로 마감됐다.주요 업종 중에서는 건설업, 기계, 운송장비 등이 크게 하락했다.지난주까지 강한 모습이었던 조선섹터, 원자력 발전 및 우크라이나 재건 테마가 급락한 영향이다.GS건설이 2분기 ‘어닝 쇼크’ 가능성이 제기된 영향으로 8.41% 급락하며 건설업종 하락세를 주도했다.코스닥은 전일 대비 전일 대비 6.75포인트(0.93%) 하락한 722.73에 거래를 마쳤다. 이 시장에서는 개인이 577억원 어치 주식을 순매수한 반면, 외국인과 기관은 각각 380억원 어치와 155억원 어치를 팔았다.코스닥 시가총액 상위 종목 중에서는 HLB, 에코프로비엠, 펄어비스가 비교적 크게 상승했다. 반면 카카오게임즈, 셀트리온제약은 하락헀다.이날 서울외환시장에서 원·달러 환율은 전일 대비 0.20원(0.02%) 내린 달러당 1297.09원에 거래를 마쳤다.
]"
